Date, Deaths per 1000 People, Annual % Change
31/12/1950,9.635,
31/12/1951,9.529,-1.1
31/12/1952,9.424,-1.1
31/12/1953,9.319,-1.11
31/12/1954,9.214,-1.13
31/12/1955,9.109,-1.14
31/12/1956,9.003,-1.16
31/12/1957,8.898,-1.17
31/12/1958,8.793,-1.18
31/12/1959,8.771,-0.25
31/12/1960,8.749,-0.25
31/12/1961,8.727,-0.25
31/12/1962,8.705,-0.25
31/12/1963,8.683,-0.25
31/12/1964,8.697,0.16
31/12/1965,8.711,0.16
31/12/1966,8.726,0.17
31/12/1967,8.74,0.16
31/12/1968,8.754,0.16
31/12/1969,8.658,-1.1
31/12/1970,8.561,-1.12
31/12/1971,8.465,-1.12
31/12/1972,8.368,-1.15
31/12/1973,8.272,-1.15
31/12/1974,8.153,-1.44
31/12/1975,8.034,-1.46
31/12/1976,7.914,-1.49
31/12/1977,7.795,-1.5
31/12/1978,7.676,-1.53
31/12/1979,7.608,-0.89
31/12/1980,7.54,-0.89
31/12/1981,7.472,-0.9
31/12/1982,7.404,-0.91
31/12/1983,7.336,-0.92
31/12/1984,7.313,-0.31
31/12/1985,7.29,-0.31
31/12/1986,7.266,-0.33
31/12/1987,7.243,-0.32
31/12/1988,7.22,-0.32
31/12/1989,7.17,-0.69
31/12/1990,7.12,-0.7
31/12/1991,7.07,-0.7
31/12/1992,7.02,-0.71
31/12/1993,6.97,-0.71
31/12/1994,6.962,-0.11
31/12/1995,6.953,-0.13
31/12/1996,6.945,-0.12
31/12/1997,6.936,-0.13
31/12/1998,6.928,-0.12
31/12/1999,6.882,-0.66
31/12/2000,6.835,-0.68
31/12/2001,6.789,-0.67
31/12/2002,6.742,-0.69
31/12/2003,6.696,-0.68
31/12/2004,6.671,-0.37
31/12/2005,6.645,-0.39
31/12/2006,6.62,-0.38
31/12/2007,6.594,-0.39
31/12/2008,6.569,-0.38
31/12/2009,6.562,-0.11
31/12/2010,6.556,-0.09
31/12/2011,6.549,-0.11
31/12/2012,6.543,-0.09
31/12/2013,6.536,-0.11
31/12/2014,6.548,0.18
31/12/2015,6.561,0.2
31/12/2016,6.573,0.18
31/12/2017,6.586,0.2
31/12/2018,6.598,0.18
31/12/2019,6.622,0.36
31/12/2020,6.647,0.38
31/12/2021,6.671,
